Proposed Sink,ParamType,ParamName,Callable/MethodName,Existing Sink?,Notes,ModelType,insertion location
"[""org.apache.http"", ""HttpHost"", True, ""HttpHost"", ""(HttpHost)"", """", ""Argument[0]"", ""%-url"", ""manual""]",HttpHost,httphost,[object Object],no,,sink,sink in yml
"[""org.apache.http"", ""HttpHost"", True, ""HttpHost"", ""(InetAddress,String,int,String)"", """", ""Argument[1]"", ""%-url"", ""manual""]",String,hostname,[object Object],no,test note,sinkOrStep,step in yml
"[""org.apache.http"", ""HttpHost"", True, ""HttpHost"", ""(String)"", """", ""Argument[0]"", ""%-url"", ""manual""]",String,hostname,[object Object],no,,neutral,neutral in yml
"[""org.apache.http"", ""HttpHost"", True, ""HttpHost"", ""(String,int)"", """", ""Argument[0]"", ""%-url"", ""manual""]",String,hostname,[object Object],no,,FP,FP in other txt file
"[""org.apache.http"", ""HttpHost"", True, ""HttpHost"", ""(String,int,String)"", """", ""Argument[0]"", ""%-url"", ""manual""]",String,hostname,[object Object],no,another note,summary,sink in yml
"[""org.apache.http.protocol"", ""HttpCoreContext"", True, ""setTargetHost"", """", """", ""Argument[0]"", ""%-url"", ""manual""]",HttpHost,host,[object Object],no,,sink,sink in yml
"[""org.apache.http.impl.client"", ""RedirectLocations"", True, ""add"", ""(URI)"", """", ""Argument[0]"", ""%-url"", ""manual""]",URI,uri,add,no,,summary,
"[""org.apache.http.impl.client"", ""RedirectLocations"", True, ""contains"", ""(URI)"", """", ""Argument[0]"", ""%-url"", ""manual""]",URI,uri,contains,no,,neutral,
"[""org.apache.http.impl.client"", ""RedirectLocations"", True, ""remove"", ""(URI)"", """", ""Argument[0]"", ""%-url"", ""manual""]",URI,uri,remove,no,step-withoutelement/neutal,summary,
"[""org.apache.http.impl.client"", ""RequestWrapper"", True, ""setURI"", """", """", ""Argument[0]"", ""%-url"", ""manual""]",URI,uri,setURI,no,,sink,
